,MATERIAL_NAME,DATE,INBOUND,OUTBOUND,BEFORE,AFTER,week,month,quarter,is_month_start,week_of_month,rolling_inbound_2,rolling_outbound_2,inbound_std_2,outbound_std_2,max_outbound_2,min_outbound_2,inbound_sum_2,outbound_sum_2,rolling_inbound_4,rolling_outbound_4,inbound_std_4,outbound_std_4,max_outbound_4,min_outbound_4,inbound_sum_4,outbound_sum_4,rolling_inbound_12,rolling_outbound_12,inbound_std_12,outbound_std_12,max_outbound_12,min_outbound_12,inbound_sum_12,outbound_sum_12,net_flow_2,net_flow_4,net_flow_12,weeks_since_last_inbound,weeks_since_last_outbound,OUTBOUND_target
8128,MAT-0389,2024-12-02,277.5,81.2,603.7450000000001,800.0450000000001,2024-12-02,12,4,0,2,138.75,135.1,196.22213177926693,76.2261110119098,189.0,81.2,277.5,270.2,126.75,134.3025,147.6643152559209,72.46809430133146,204.01,63.0,507.0,537.21,61.375,140.6025,111.65859593177119,73.74886700208289,260.66,58.5,736.5,1687.23,7.300000000000011,-30.210000000000036,-950.73,0,0,179.96
8129,MAT-0389,2024-12-09,510.0,179.96,800.0450000000001,1130.085,2024-12-09,12,4,0,3,393.75,130.58,164.4023266258723,69.83386570998341,179.96,81.2,787.5,261.16,196.875,128.29000000000002,246.3515019235726,65.41086861778659,189.0,63.0,787.5,513.1600000000001,103.875,147.97416666666666,168.6757412369016,72.80965775828636,260.66,58.5,1246.5,1775.69,526.3399999999999,274.3399999999999,-529.19,0,0,117.0
8130,MAT-0389,2024-12-16,127.5,117.0,1130.085,1140.585,2024-12-16,12,4,0,4,318.75,148.48000000000002,270.46834380385445,44.51944294350503,179.96,117.0,637.5,296.96000000000004,228.75,141.79000000000002,219.13180964889602,51.547470678330455,189.0,81.2,915.0,567.1600000000001,114.5,139.22416666666666,165.52396146232672,69.3309152422881,260.66,58.5,1374.0,1670.69,340.53999999999996,347.8399999999999,-296.69000000000005,0,0,108.0
8131,MAT-0389,2024-12-23,0.0,108.0,1140.585,1032.585,2024-12-23,12,4,0,5,63.75,112.5,90.15611460128481,6.363961030678693,117.0,108.0,127.5,225.0,228.75,121.54,219.13180964889602,41.809708601392316,179.96,81.2,915.0,486.16,114.5,126.5025,165.52396146232672,58.12270032596404,226.5,58.5,1374.0,1518.03,-97.5,428.84,-144.02999999999997,1,0,103.51
8132,MAT-0389,2024-12-30,0.0,103.51,1032.585,929.075,2024-12-30,12,4,0,6,0.0,105.755,0.0,3.174909447527069,108.0,103.51,0.0,211.51,159.375,127.1175,241.35360469651164,35.672054772141614,179.96,103.51,637.5,508.47,114.5,128.75333333333333,165.52396146232672,56.510933187277764,226.5,58.5,1374.0,1545.04,-211.51,129.02999999999997,-171.03999999999996,2,0,0.03
8133,MAT-0389,2025-01-06,0.0,0.03,929.075,929.045,2025-01-06,1,1,0,2,0.0,51.77,0.0,73.1714097171839,103.51,0.03,0.0,103.54,31.875,82.135,63.75,55.02329234060795,117.0,0.03,127.5,328.54,114.5,123.88083333333333,165.52396146232672,65.00182647200748,226.5,0.03,1374.0,1486.57,-103.54,-201.04000000000002,-112.56999999999994,3,0,42.63
8134,MAT-0390,2024-01-08,0.0,42.63,228.35,185.72,2024-01-08,1,1,0,2,0.0,42.63,0.0,0.0,42.63,42.63,0.0,42.63,0.0,42.63,0.0,0.0,42.63,42.63,0.0,42.63,0.0,42.63,0.0,0.0,42.63,42.63,0.0,42.63,-42.63,-42.63,-42.63,1,0,0.0
8135,MAT-0390,2024-01-15,0.0,0.0,,,2024-01-15,1,1,0,3,0.0,21.315,0.0,30.143962081982522,42.63,0.0,0.0,42.63,0.0,21.315,0.0,30.143962081982522,42.63,0.0,0.0,42.63,0.0,21.315,0.0,30.143962081982522,42.63,0.0,0.0,42.63,-42.63,-42.63,-42.63,2,1,33.7
8136,MAT-0390,2024-01-22,390.5,33.7,185.72,542.52,2024-01-22,1,1,0,4,195.25,16.85,276.1251980533468,23.829498525986654,33.7,0.0,390.5,33.7,130.16666666666666,25.44333333333334,225.45528011854887,22.482407196146355,42.63,0.0,390.5,76.33000000000001,130.16666666666666,25.44333333333334,225.45528011854887,22.482407196146355,42.63,0.0,390.5,76.33000000000001,356.8,314.16999999999996,314.16999999999996,0,0,30.25
8137,MAT-0390,2024-01-29,148.5,30.25,542.52,660.77,2024-01-29,1,1,0,5,269.5,31.975,171.1198410471445,2.439518395093591,33.7,30.25,539.0,63.95,134.75,26.645000000000003,184.31155688127646,18.513466270078474,42.63,0.0,539.0,106.58000000000001,134.75,26.645000000000003,184.31155688127646,18.513466270078474,42.63,0.0,539.0,106.58000000000001,475.05,432.41999999999996,432.41999999999996,0,0,25.110000000000003
8138,MAT-0390,2024-02-05,0.0,25.110000000000003,660.77,635.66,2024-02-05,2,1,0,2,74.25,27.68,105.0053570062023,3.634528855298851,30.25,25.110000000000003,148.5,55.36,134.75,22.265,184.31155688127646,15.257169899209137,33.7,0.0,539.0,89.06,107.8,26.338,170.6152836061295,16.04782134746022,42.63,0.0,539.0,131.69,93.14,449.94,407.31,1,0,0.0
8139,MAT-0390,2024-02-12,0.0,0.0,,,2024-02-12,2,1,0,3,0.0,12.555000000000001,0.0,17.755451275594208,25.110000000000003,0.0,0.0,25.110000000000003,134.75,22.265,184.31155688127646,15.257169899209137,33.7,0.0,539.0,89.06,89.83333333333333,21.948333333333334,158.82212272434424,17.93435520632584,42.63,0.0,539.0,131.69,-25.110000000000003,449.94,407.31,2,1,0.0
8140,MAT-0390,2024-02-19,0.0,0.0,,,2024-02-19,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.125,13.84,74.25000000000003,16.118231912961175,30.25,0.0,148.5,55.36,77.0,18.812857142857144,148.9068500774897,18.35354798968101,42.63,0.0,539.0,131.69,0.0,93.14,407.31,3,2,62.74
8141,MAT-0390,2024-02-26,0.0,62.74,635.66,572.9200000000001,2024-02-26,2,1,0,5,0.0,31.37,0.0,44.36387945164399,62.74,0.0,0.0,62.74,0.0,21.962500000000002,0.0,29.650261803228652,62.74,0.0,0.0,87.85000000000001,67.375,24.30375,140.52319330680916,23.0202115774688,62.74,0.0,539.0,194.43,-62.74,-87.85000000000001,344.57,4,0,0.0
8142,MAT-0390,2024-03-04,0.0,0.0,,,2024-03-04,3,1,0,2,0.0,31.37,0.0,44.36387945164399,62.74,0.0,0.0,62.74,0.0,15.685000000000002,0.0,31.37,62.74,0.0,0.0,62.74000000000001,59.888888888888886,21.603333333333335,133.35216012915242,23.006936454034904,62.74,0.0,539.0,194.43,-62.74,-62.74000000000001,344.57,5,1,66.31
8143,MAT-0390,2024-03-11,0.0,66.31,572.9200000000001,506.6100000000001,2024-03-11,3,1,0,3,0.0,33.155,0.0,46.88825066047997,66.31,0.0,0.0,66.31,0.0,32.2625,0.0,37.28202460078226,66.31,0.0,0.0,129.05,53.9,26.074,127.14401283583902,25.891591170365203,66.31,0.0,539.0,260.74,-66.31,-129.05,278.26,6,0,11.0
8144,MAT-0390,2024-03-18,46.75,11.0,506.6100000000001,542.3600000000001,2024-03-18,3,1,0,4,23.375,38.655,33.057242020471094,39.11007606742795,66.31,11.0,46.75,77.31,11.6875,35.0125,23.375000000000103,34.40359998120351,66.31,0.0,46.75,140.05,53.25,24.703636363636363,120.63866502908593,24.97987000475674,66.31,0.0,585.75,271.74,-30.560000000000002,-93.30000000000001,314.01,0,0,0.4
8145,MAT-0390,2024-03-25,0.0,0.4,542.3600000000001,541.96,2024-03-25,3,1,0,5,23.375,5.7,33.057242020471094,7.495331880577348,11.0,0.4,46.75,11.4,11.6875,19.427500000000002,23.375000000000103,31.66736003626868,66.31,0.0,46.75,77.71000000000001,48.8125,22.67833333333333,116.0470674984939,24.829204883594546,66.31,0.0,585.75,272.14,35.35,-30.960000000000008,313.61,1,0,24.75
8146,MAT-0390,2024-04-01,0.0,24.75,541.96,517.21,2024-04-01,4,2,1,1,0.0,12.575,0.0,17.218050121892414,24.75,0.4,0.0,25.15,11.6875,25.615000000000002,23.375000000000103,28.903435205294656,66.31,0.4,46.75,102.46000000000001,48.8125,21.188333333333336,116.0470674984939,24.047236028410016,66.31,0.0,585.75,254.26000000000002,-25.15,-55.71000000000001,331.49,2,0,0.0
8147,MAT-0390,2024-04-08,0.0,0.0,,,2024-04-08,4,2,0,2,0.0,12.375,0.0,17.500892834367033,24.75,0.0,0.0,24.75,11.6875,9.0375,23.375000000000103,11.647844936582336,24.75,0.0,46.75,36.15,48.8125,21.188333333333336,116.0470674984939,24.047236028410016,66.31,0.0,585.75,254.26000000000002,-24.75,10.600000000000001,331.49,3,1,33.0
8148,MAT-0390,2024-04-15,0.0,33.0,517.21,484.21,2024-04-15,4,2,0,3,0.0,16.5,0.0,23.334523779156058,33.0,0.0,0.0,33.0,0.0,14.5375,0.0,16.89543207497222,33.0,0.0,0.0,58.15,16.270833333333332,21.13,43.756487614219374,24.01495367474191,66.31,0.0,195.25,253.56,-33.0,-58.15,-58.31,4,0,3.35
8149,MAT-0390,2024-04-22,0.0,3.35,484.21,480.86,2024-04-22,4,2,0,4,0.0,18.175,0.0,20.965716062181123,33.0,3.35,0.0,36.35,0.0,15.275,0.0,16.119165611159907,33.0,0.0,0.0,61.1,3.8958333333333335,18.888333333333332,13.495562542307516,24.339550990604625,66.31,0.0,46.75,226.66,-36.35,-61.1,-179.91,5,0,24.75
8150,MAT-0390,2024-04-29,0.0,24.75,480.86,456.11,2024-04-29,4,2,0,5,0.0,14.05,0.0,15.1320851173921,24.75,3.35,0.0,28.1,0.0,15.275,0.0,16.119165611159907,33.0,0.0,0.0,61.1,3.8958333333333335,18.858333333333334,13.495562542307516,24.33140575594855,66.31,0.0,46.75,226.3,-28.1,-61.1,-179.55,6,0,0.0
8151,MAT-0390,2024-05-06,0.0,0.0,,,2024-05-06,5,2,0,2,0.0,12.375,0.0,17.500892834367036,24.75,0.0,0.0,24.75,0.0,15.275,0.0,16.119165611159907,33.0,0.0,0.0,61.1,3.8958333333333335,18.858333333333334,13.495562542307516,24.33140575594855,66.31,0.0,46.75,226.3,-24.75,-61.1,-179.55,7,1,67.39
8152,MAT-0390,2024-05-13,0.0,67.39,456.11,388.72,2024-05-13,5,2,0,3,0.0,33.695,0.0,47.65192598416144,67.39,0.0,0.0,67.39,0.0,23.872500000000002,0.0,31.014040234491645,67.39,0.0,0.0,95.49000000000001,3.8958333333333335,24.474166666666665,13.495562542307516,27.19195283980951,67.39,0.0,46.75,293.69,-67.39,-95.49000000000001,-246.94,8,0,0.13
8153,MAT-0390,2024-05-20,99.0,0.13,388.72,487.59,2024-05-20,5,2,0,4,49.5,33.76,70.0035713374682,47.560002102607186,67.39,0.13,99.0,67.52,24.75,23.0675,49.50000000000005,31.75716861329633,67.39,0.0,99.0,92.27,12.145833333333334,19.256666666666668,30.475485366657146,25.109074901800795,67.39,0.0,145.75,231.08,31.480000000000004,6.730000000000004,-85.33000000000001,0,0,24.75
8154,MAT-0390,2024-05-27,99.0,24.75,487.59,561.84,2024-05-27,5,2,0,5,99.0,12.44,0.0,17.408968952812785,24.75,0.13,198.0,24.88,49.5,23.067499999999995,57.157676649772995,31.75716861329633,67.39,0.0,198.0,92.26999999999998,20.395833333333332,21.319166666666668,39.07531456473938,24.38970105237542,67.39,0.0,244.75,255.83,173.12,105.73000000000002,-11.080000000000013,0,0,49.51
8155,MAT-0390,2024-06-03,99.0,49.51,561.84,611.33,2024-06-03,6,2,0,2,99.0,37.129999999999995,0.0,17.50796390217892,49.51,24.75,198.0,74.25999999999999,74.25,35.44499999999999,49.50000000000005,29.324844415614553,67.39,0.13,297.0,141.77999999999997,28.645833333333332,19.919166666666666,44.45790377799356,21.93059442809741,67.39,0.0,343.75,239.03,123.74000000000001,155.22000000000003,104.72,0,0,51.69
8156,MAT-0390,2024-06-10,0.0,51.69,611.33,559.64,2024-06-10,6,2,0,3,49.5,50.599999999999994,70.0035713374682,1.5414927829867706,51.69,49.51,99.0,101.19999999999999,74.25,31.52,49.50000000000005,24.232443816778638,51.69,0.13,297.0,126.08,24.75,23.310000000000002,44.7744346697979,23.514641473693867,67.39,0.0,297.0,279.72,-2.1999999999999886,170.92000000000002,17.279999999999973,1,0,52.26
8157,MAT-0390,2024-06-17,0.0,52.26,559.64,507.38,2024-06-17,6,2,0,4,0.0,51.974999999999994,0.0,0.40305086527672845,52.26,51.69,0.0,103.94999999999999,49.5,44.5525,57.157676649772995,13.25475103500628,52.26,24.75,198.0,178.21,24.75,27.63166666666667,44.7744346697979,23.686272907370302,67.39,0.0,297.0,331.58000000000004,-103.94999999999999,19.789999999999992,-34.58000000000004,2,0,0.35
8158,MAT-0390,2024-06-24,0.0,0.35,507.38,507.03,2024-06-24,6,2,0,5,0.0,26.305,0.0,36.705913011393676,52.26,0.35,0.0,52.61,24.75,38.4525,49.50000000000005,25.429295933365253,52.26,0.35,99.0,153.81,24.75,25.598333333333333,44.7744346697979,24.968720006998332,67.39,0.0,297.0,307.18,-52.61,-54.81,-10.180000000000007,3,0,83.1
8159,MAT-0390,2024-07-01,0.0,83.1,507.03,423.93,2024-07-01,7,3,1,1,0.0,41.724999999999994,0.0,58.513086143186804,83.1,0.35,0.0,83.44999999999999,0.0,46.849999999999994,0.0,34.29774628164364,83.1,0.35,0.0,187.39999999999998,24.75,32.52333333333333,44.7744346697979,28.49801630523313,83.1,0.0,297.0,390.28000000000003,-83.44999999999999,-187.39999999999998,-93.28000000000003,4,0,24.75
8160,MAT-0390,2024-07-08,0.0,24.75,423.93,399.18,2024-07-08,7,3,0,2,0.0,53.925,0.0,41.25968068223504,83.1,24.75,0.0,107.85,0.0,40.114999999999995,0.0,35.64898175263916,83.1,0.35,0.0,160.45999999999998,24.75,31.835833333333337,44.7744346697979,28.58485277788454,83.1,0.0,297.0,382.03000000000003,-107.85,-160.45999999999998,-85.03000000000003,5,0,49.5
8161,MAT-0390,2024-07-15,0.0,49.5,399.18,349.67999999999995,2024-07-15,7,3,0,3,0.0,37.125,0.0,17.50089283436705,49.5,24.75,0.0,74.25,0.0,39.425,0.0,35.36110150999259,83.1,0.35,0.0,157.7,24.75,35.681666666666665,44.7744346697979,27.487396726279464,83.1,0.0,297.0,428.18,-74.25,-157.7,-131.18,6,0,74.35
8162,MAT-0390,2024-07-22,0.0,74.35,349.67999999999995,275.33,2024-07-22,7,3,0,4,0.0,61.925,0.0,17.5716035124857,74.35,49.5,0.0,123.85,0.0,57.925,0.0,26.300332697515444,83.1,24.75,0.0,231.7,24.75,39.815,44.7744346697979,29.359607533913916,83.1,0.0,297.0,477.78,-123.85,-231.7,-180.77999999999997,7,0,30.25
8163,MAT-0390,2024-07-29,0.0,30.25,275.33,245.08,2024-07-29,7,3,0,5,0.0,52.3,0.0,31.18340905032674,74.35,30.25,0.0,104.6,0.0,44.71249999999999,0.0,22.42741532886332,74.35,24.75,0.0,178.84999999999997,24.75,42.33583333333333,44.7744346697979,26.819009356775055,83.1,0.13,297.0,508.03,-104.6,-178.84999999999997,-211.02999999999997,8,0,0.08
8164,MAT-0390,2024-08-05,0.0,0.08,245.08,245.0,2024-08-05,8,3,0,2,0.0,15.165,0.0,21.33341158839814,30.25,0.08,0.0,30.33,0.0,38.544999999999995,0.0,31.36013020806302,74.35,0.08,0.0,154.17999999999998,24.75,36.72666666666667,44.7744346697979,28.110404199200413,83.1,0.08,297.0,440.72,-30.33,-154.17999999999998,-143.72000000000003,9,0,0.0
8165,MAT-0390,2024-08-12,0.0,0.0,,,2024-08-12,8,3,0,3,0.0,0.04,0.0,0.05656854249442137,0.08,0.0,0.0,0.08,0.0,26.169999999999998,0.0,35.13552712948344,74.35,0.0,0.0,104.67999999999999,16.5,36.715833333333336,38.53569773599539,28.12581100514205,83.1,0.0,198.0,440.59000000000003,-0.08,-104.67999999999999,-242.59000000000003,10,1,49.52
8166,MAT-0390,2024-08-19,0.0,49.52,245.0,195.48,2024-08-19,8,3,0,4,0.0,24.76,0.0,35.01592780435784,49.52,0.0,0.0,49.52,0.0,19.9625,0.0,24.31250484147339,49.52,0.0,0.0,79.85,8.25,38.78,28.57883832488648,28.076696581134524,83.1,0.0,99.0,465.36,-49.52,-79.85,-366.36,11,0,0.28
8167,MAT-0390,2024-08-26,0.0,0.28,195.48,195.2,2024-08-26,8,3,0,5,0.0,24.900000000000002,0.0,34.8179379056256,49.52,0.28,0.0,49.800000000000004,0.0,12.47,0.0,24.700280700159404,49.52,0.0,0.0,49.88,0.0,34.6775,0.0,29.903573555072583,83.1,0.0,0.0,416.13,-49.800000000000004,-49.88,-416.13,12,0,74.87
8168,MAT-0390,2024-09-02,0.0,74.87,195.2,120.32999999999998,2024-09-02,9,3,0,2,0.0,37.575,0.0,52.74309480870458,74.87,0.28,0.0,75.15,0.0,31.167500000000004,0.0,37.29241868887921,74.87,0.0,0.0,124.67000000000002,0.0,36.60916666666666,0.0,31.791503570017326,83.1,0.0,0.0,439.30999999999995,-75.15,-124.67000000000002,-439.30999999999995,13,0,49.52
8169,MAT-0390,2024-09-09,0.0,49.52,120.32999999999998,70.80999999999997,2024-09-09,9,3,0,3,0.0,62.19500000000001,0.0,17.925156903078985,74.87,49.52,0.0,124.39000000000001,0.0,43.54750000000001,0.0,31.22241222263264,74.87,0.28,0.0,174.19000000000003,0.0,36.380833333333335,0.0,31.678515936983178,83.1,0.0,0.0,436.57,-124.39000000000001,-174.19000000000003,-436.57,14,0,24.95
8170,MAT-0390,2024-09-16,0.0,24.95,70.80999999999997,45.85999999999997,2024-09-16,9,3,0,4,0.0,37.235,0.0,17.37361361375349,49.52,24.95,0.0,74.47,0.0,37.405,0.0,32.06135836174133,74.87,0.28,0.0,149.62,0.0,38.43083333333333,0.0,29.879797205814604,83.1,0.0,0.0,461.17,-74.47,-149.62,-461.17,15,0,8.25
8171,MAT-0390,2024-09-23,0.0,8.25,45.85999999999997,37.60999999999997,2024-09-23,9,3,0,5,0.0,16.6,0.0,11.808683245815384,24.95,8.25,0.0,33.2,0.0,39.3975,0.0,29.095591160861474,74.87,8.25,0.0,157.59,0.0,32.193333333333335,0.0,27.418468339070404,74.87,0.0,0.0,386.32,-33.2,-157.59,-386.32,16,0,37.190000000000005
8172,MAT-0390,2024-09-30,0.0,37.190000000000005,37.60999999999997,0.4199999999999768,2024-09-30,9,3,0,6,0.0,22.72,0.0,20.463670247538712,37.190000000000005,8.25,0.0,45.44,0.0,29.977500000000006,0.0,17.619018843284103,49.52,8.25,0.0,119.91000000000003,0.0,33.23,0.0,27.34653675929135,74.87,0.0,0.0,398.76,-45.44,-119.91000000000003,-398.76,17,0,0.0
8173,MAT-0390,2024-10-07,0.0,0.0,,,2024-10-07,10,4,0,2,0.0,18.595,0.0,26.297301192327723,37.190000000000005,0.0,0.0,37.19,0.0,17.597500000000004,0.0,16.68305602500134,37.190000000000005,0.0,0.0,70.39000000000001,0.0,29.105,0.0,28.38292748691144,74.87,0.0,0.0,349.26,-37.19,-70.39000000000001,-349.26,18,1,0.0
8174,MAT-0390,2024-10-14,0.0,0.0,,,2024-10-14,10,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360000000000007,0.0,17.653707825836477,37.190000000000005,0.0,0.0,45.440000000000026,0.0,22.909166666666668,0.0,25.585555391606604,74.87,0.0,0.0,274.91,0.0,-45.440000000000026,-274.91,19,2,0.0
8175,MAT-0390,2024-10-21,0.0,0.0,,,2024-10-21,10,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.297500000000007,0.0,18.595000000000002,37.190000000000005,0.0,0.0,37.190000000000026,0.0,20.388333333333335,0.0,26.277390846447634,74.87,0.0,0.0,244.66000000000003,0.0,-37.190000000000026,-244.66000000000003,20,3,0.0
8176,MAT-0390,2024-10-28,0.0,0.0,,,2024-10-28,10,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.381666666666668,0.0,26.28302107767859,74.87,0.0,0.0,244.58,0.0,0.0,-244.58,21,4,0.0
8177,MAT-0390,2024-11-04,0.0,0.0,,,2024-11-04,11,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.381666666666668,0.0,26.28302107767859,74.87,0.0,0.0,244.58,0.0,0.0,-244.58,22,5,0.0
8178,MAT-0390,2024-11-11,0.0,0.0,,,2024-11-11,11,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.255,0.0,25.155491899926602,74.87,0.0,0.0,195.06,0.0,0.0,-195.06,23,6,0.0
8179,MAT-0390,2024-11-18,0.0,0.0,,,2024-11-18,11,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.231666666666666,0.0,25.171781398778254,74.87,0.0,0.0,194.78,0.0,0.0,-194.78,24,7,0.0
8180,MAT-0390,2024-11-25,0.0,0.0,,,2024-11-25,11,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.992500000000001,0.0,17.393025835870905,49.52,0.0,0.0,119.91000000000001,0.0,0.0,-119.91000000000001,25,8,0.0
8181,MAT-0390,2024-12-02,0.0,0.0,,,2024-12-02,12,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.865833333333335,0.0,12.28733676176289,37.190000000000005,0.0,0.0,70.39000000000001,0.0,0.0,-70.39000000000001,26,9,0.15
8182,MAT-0390,2024-12-09,0.0,0.15,0.4199999999999768,0.2699999999999768,2024-12-09,12,4,0,3,0.0,0.07499999999999644,0.0,0.10606601718387228,0.15,0.0,0.0,0.1499999999999929,0.0,0.03750000000000355,0.0,0.0749999999994965,0.15,0.0,0.0,0.1500000000000142,0.0,3.7991666666666677,0.0,10.778670400659845,37.190000000000005,0.0,0.0,45.59000000000001,-0.1499999999999929,-0.1500000000000142,-45.59000000000001,27,0,5.5
8183,MAT-0391,2024-05-27,0.0,5.5,0.0,-5.5,2024-05-27,5,2,0,5,0.0,5.5,0.0,0.0,5.5,5.5,0.0,5.5,0.0,5.5,0.0,0.0,5.5,5.5,0.0,5.5,0.0,5.5,0.0,0.0,5.5,5.5,0.0,5.5,-5.5,-5.5,-5.5,1,0,0.0
8184,MAT-0391,2024-06-03,0.0,0.0,,,2024-06-03,6,2,0,2,0.0,2.75,0.0,3.8890872965260113,5.5,0.0,0.0,5.5,0.0,2.75,0.0,3.8890872965260113,5.5,0.0,0.0,5.5,0.0,2.75,0.0,3.8890872965260113,5.5,0.0,0.0,5.5,-5.5,-5.5,-5.5,2,1,0.0
8185,MAT-0391,2024-06-10,0.0,0.0,,,2024-06-10,6,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,3.1754264805429417,5.5,0.0,0.0,5.5,0.0,1.8333333333333333,0.0,3.1754264805429417,5.5,0.0,0.0,5.5,0.0,-5.5,-5.5,3,2,0.13
8186,MAT-0391,2024-06-17,0.0,0.13,-5.5,-5.63,2024-06-17,6,2,0,4,0.0,0.065,0.0,0.09192388155425119,0.13,0.0,0.0,0.13,0.0,1.4075,0.0,2.7290214974113587,5.5,0.0,0.0,5.63,0.0,1.4075,0.0,2.7290214974113587,5.5,0.0,0.0,5.63,-0.13,-5.63,-5.63,4,0,0.05
8187,MAT-0391,2024-06-24,0.0,0.05,-5.63,-5.68,2024-06-24,6,2,0,5,0.0,0.09,0.0,0.0565685424949238,0.13,0.05,0.0,0.18,0.0,0.045,0.0,0.06137317546509517,0.13,0.0,0.0,0.18,0.0,1.136,0.0,2.4401290949455934,5.5,0.0,0.0,5.68,-0.18,-0.18,-5.68,5,0,0.0
8188,MAT-0391,2024-07-01,0.0,0.0,,,2024-07-01,7,3,1,1,0.0,0.025,0.0,0.03535533905932734,0.05,0.0,0.0,0.05,0.0,0.045,0.0,0.06137317546509517,0.13,0.0,0.0,0.18,0.0,0.9466666666666667,0.0,2.23124778244521,5.5,0.0,0.0,5.68,-0.05,-0.18,-5.68,6,1,0.7
8189,MAT-0391,2024-07-08,0.0,0.7,-5.68,-6.38,2024-07-08,7,3,0,2,0.0,0.35,0.0,0.49497474683058323,0.7,0.0,0.0,0.7,0.0,0.21999999999999997,0.0,0.3244482495971726,0.7,0.0,0.0,0.8799999999999999,0.0,0.9114285714285714,0.0,2.0389738315423,5.5,0.0,0.0,6.38,-0.7,-0.8799999999999999,-6.38,7,0,0.0
8190,MAT-0391,2024-07-15,4.125,0.0,-6.38,-2.255,2024-07-15,7,3,0,3,2.0625,0.35,2.9168154723945086,0.49497474683058323,0.7,0.0,4.125,0.7,1.03125,0.18749999999999997,2.0625,0.34247870980057904,0.7,0.0,4.125,0.7499999999999999,0.515625,0.7975,1.4584077361972543,1.915028906906033,5.5,0.0,4.125,6.38,3.425,3.375,-2.255,0,1,0.0
8191,MAT-0391,2024-07-22,0.0,0.0,,,2024-07-22,7,3,0,4,2.0625,0.0,2.9168154723945086,0.0,0.0,0.0,4.125,0.0,1.03125,0.17499999999999996,2.0625,0.35000000000000364,0.7,0.0,4.125,0.6999999999999998,0.4583333333333333,0.7088888888888889,1.375,1.810962758068512,5.5,0.0,4.125,6.38,4.125,3.4250000000000003,-2.255,1,2,0.0
8192,MAT-0391,2024-07-29,0.0,0.0,,,2024-07-29,7,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03125,0.17499999999999996,2.0625,0.35000000000000364,0.7,0.0,4.125,0.6999999999999998,0.4125,0.638,1.3044395348194564,1.722045295571519,5.5,0.0,4.125,6.38,0.0,3.4250000000000003,-2.255,2,3,0.0
8193,MAT-0391,2024-08-05,0.0,0.0,,,2024-08-05,8,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03125,0.0,2.0625,0.0,0.0,0.0,4.125,0.0,0.375,0.58,1.243734296383275,1.644962005640252,5.5,0.0,4.125,6.38,0.0,4.125,-2.255,3,4,0.0
8194,MAT-0391,2024-08-12,0.0,0.0,,,2024-08-12,8,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.5316666666666666,1.190784930203603,1.577321281236776,5.5,0.0,4.125,6.38,0.0,0.0,-2.255,4,5,17.88
8195,MAT-0391,2024-08-19,0.0,17.88,-2.255,-20.135,2024-08-19,8,3,0,4,0.0,8.94,0.0,12.64306924761547,17.88,0.0,0.0,17.88,0.0,4.47,0.0,8.94,17.88,0.0,0.0,17.88,0.34375,1.5633333333333332,1.190784930203603,5.142299332423428,17.88,0.0,4.125,18.759999999999998,-17.88,-17.88,-14.634999999999998,5,0,0.45
8196,MAT-0391,2024-08-26,0.0,0.45,-20.135,-20.585,2024-08-26,8,3,0,5,0.0,9.165,0.0,12.324871196081522,17.88,0.45,0.0,18.33,0.0,4.5825,0.0,8.867537707842013,17.88,0.0,0.0,18.33,0.34375,1.600833333333333,1.190784930203603,5.131491823371965,17.88,0.0,4.125,19.209999999999997,-18.33,-18.33,-15.084999999999997,6,0,0.0
